timestamp,people_count,latency,cpu,is_violation
2026-04-08 02:16:48,0,92.8,0.0,0
2026-04-08 02:16:48,0,39.7,0.0,0
2026-04-08 02:16:48,0,24.2,0.0,0
2026-04-08 02:16:48,0,24.9,0.0,0
2026-04-08 02:16:48,0,28.0,0.0,0
2026-04-08 02:16:48,0,34.1,0.0,0
2026-04-08 02:16:48,0,27.9,0.0,0
2026-04-08 02:16:48,0,22.0,0.0,0
2026-04-08 02:16:48,0,21.0,71.8,0
2026-04-08 02:16:48,0,29.0,71.1,0
2026-04-08 02:16:48,0,30.4,0.0,0
2026-04-08 02:16:48,0,29.1,0.0,0
2026-04-08 02:16:48,0,35.1,0.0,0
2026-04-08 02:16:48,0,37.2,0.0,0
2026-04-08 02:16:48,0,38.4,0.0,0
2026-04-08 02:16:48,0,43.1,0.0,0
2026-04-08 02:16:48,0,34.0,0.0,0
2026-04-08 02:16:48,0,35.9,0.0,0
2026-04-08 02:16:48,0,29.3,0.0,0
2026-04-08 02:16:48,0,30.5,0.0,0
2026-04-08 02:16:49,0,22.9,0.0,0
2026-04-08 02:16:49,0,25.9,0.0,0
2026-04-08 02:16:49,0,27.2,0.0,0
2026-04-08 02:16:49,0,30.7,0.0,0
2026-04-08 02:16:49,0,19.3,0.0,0
2026-04-08 02:16:49,0,21.5,0.0,0
2026-04-08 02:16:49,0,21.5,0.0,0
2026-04-08 02:16:49,0,22.5,0.0,0
2026-04-08 02:16:49,0,29.0,0.0,0
2026-04-08 02:16:49,0,22.1,0.0,0
2026-04-08 02:16:49,0,18.5,0.0,0
2026-04-08 02:16:49,0,25.3,0.0,0
2026-04-08 02:16:49,0,24.0,55.1,0
2026-04-08 02:16:49,0,19.2,41.9,0
2026-04-08 02:16:49,0,22.8,43.2,0
2026-04-08 02:16:49,0,24.8,38.5,0
2026-04-08 02:16:49,0,20.8,34.4,0
2026-04-08 02:16:49,0,18.1,44.4,0
2026-04-08 02:16:49,0,22.8,32.4,0
2026-04-08 02:16:49,0,26.1,36.2,0
2026-04-08 02:16:49,0,28.7,0.0,0
2026-04-08 02:16:49,0,24.1,0.0,0
2026-04-08 02:16:49,0,23.8,0.0,0
2026-04-08 02:16:50,0,28.8,0.0,0
2026-04-08 02:16:50,0,19.1,0.0,0
2026-04-08 02:16:50,0,35.0,0.0,0
2026-04-08 02:16:50,0,19.9,0.0,0
2026-04-08 02:16:50,0,33.0,0.0,0
2026-04-08 02:16:50,0,19.4,0.0,0
2026-04-08 02:16:50,0,22.8,0.0,0
2026-04-08 02:16:50,0,21.7,0.0,0
2026-04-08 02:16:50,0,21.7,0.0,0
2026-04-08 02:16:50,0,22.3,0.0,0
2026-04-08 02:16:50,0,33.2,0.0,0
2026-04-08 02:16:50,0,22.7,0.0,0
2026-04-08 02:16:50,0,25.7,0.0,0
2026-04-08 02:16:50,0,23.9,0.0,0
2026-04-08 02:16:50,0,19.1,43.4,0
2026-04-08 02:16:50,0,19.3,36.1,0
2026-04-08 02:16:50,0,24.7,40.0,0
2026-04-08 02:16:50,0,20.6,38.7,0
2026-04-08 02:16:50,0,25.1,45.8,0
2026-04-08 02:16:50,0,24.0,52.4,0
2026-04-08 02:16:50,0,27.2,50.9,0
2026-04-08 02:16:50,0,35.3,66.7,0
2026-04-08 02:16:50,0,20.9,58.6,0
2026-04-08 02:16:50,0,23.1,0.0,0
2026-04-08 02:16:50,0,25.6,0.0,0
2026-04-08 02:16:50,0,27.2,0.0,0
2026-04-08 02:16:51,0,23.4,0.0,0
2026-04-08 02:16:51,0,20.8,0.0,0
2026-04-08 02:16:51,0,37.2,0.0,0
2026-04-08 02:16:51,0,18.2,0.0,0
2026-04-08 02:16:51,0,20.3,0.0,0
2026-04-08 02:16:51,0,22.5,0.0,0
2026-04-08 02:16:51,0,20.3,0.0,0
2026-04-08 02:16:51,0,19.2,0.0,0
2026-04-08 02:16:51,0,21.4,0.0,0
2026-04-08 02:16:51,0,25.0,0.0,0
2026-04-08 02:16:51,0,19.5,0.0,0
2026-04-08 02:16:51,0,19.9,0.0,0
2026-04-08 02:16:51,0,26.1,53.1,0
2026-04-08 02:16:51,0,22.7,37.7,0
2026-04-08 02:16:51,0,32.5,42.9,0
2026-04-08 02:16:51,0,27.6,20.8,0
2026-04-08 02:16:51,0,43.2,16.7,0
2026-04-08 02:16:51,0,40.1,26.7,0
2026-04-08 02:16:51,0,24.2,23.8,0
2026-04-08 02:16:51,0,32.2,41.2,0
2026-04-08 02:16:51,0,20.2,37.5,0
2026-04-08 02:16:51,0,24.4,0.0,0
2026-04-08 02:16:51,0,30.9,0.0,0
2026-04-08 02:16:51,0,24.2,0.0,0
2026-04-08 02:16:52,0,26.3,0.0,0
2026-04-08 02:16:52,0,38.2,0.0,0
2026-04-08 02:16:52,0,30.0,0.0,0
2026-04-08 02:16:52,0,17.8,0.0,0
2026-04-08 02:16:52,0,21.6,0.0,0
2026-04-08 02:16:52,0,25.0,0.0,0
2026-04-08 02:16:52,0,20.8,0.0,0
2026-04-08 02:16:52,0,20.9,0.0,0
2026-04-08 02:16:52,0,20.5,0.0,0
2026-04-08 02:16:52,0,21.9,0.0,0
2026-04-08 02:16:52,0,24.7,0.0,0
2026-04-08 02:16:52,0,27.6,0.0,0
2026-04-08 02:16:52,0,21.8,39.9,0
2026-04-08 02:16:52,0,20.8,45.5,0
2026-04-08 02:16:52,0,27.1,47.8,0
2026-04-08 02:16:52,0,41.1,50.0,0
2026-04-08 02:16:52,0,31.6,43.7,0
2026-04-08 02:16:52,0,21.5,32.0,0
2026-04-08 02:16:52,0,28.5,45.3,0
2026-04-08 02:16:52,0,47.4,55.0,0
2026-04-08 02:16:52,0,32.8,53.8,0
2026-04-08 02:16:52,0,22.0,0.0,0
2026-04-08 02:16:52,0,32.0,0.0,0
2026-04-08 02:16:53,0,27.0,0.0,0
2026-04-08 02:16:53,0,27.0,0.0,0
2026-04-08 02:16:53,0,25.1,0.0,0
2026-04-08 02:16:53,0,27.8,0.0,0
2026-04-08 02:16:53,0,17.1,0.0,0
2026-04-08 02:16:53,0,19.6,0.0,0
2026-04-08 02:16:53,0,25.8,0.0,0
2026-04-08 02:16:53,0,22.5,0.0,0
2026-04-08 02:16:53,0,21.6,0.0,0
2026-04-08 02:16:53,0,20.6,0.0,0
2026-04-08 02:16:53,0,24.3,0.0,0
2026-04-08 02:16:53,0,17.8,0.0,0
2026-04-08 02:16:53,0,20.2,0.0,0
2026-04-08 02:16:53,0,24.2,48.8,0
2026-04-08 02:16:53,0,22.2,61.8,0
2026-04-08 02:16:53,0,22.4,44.9,0
2026-04-08 02:16:53,0,26.9,54.5,0
2026-04-08 02:16:53,0,28.3,50.0,0
2026-04-08 02:16:53,0,25.1,44.8,0
2026-04-08 02:16:53,0,25.8,35.8,0
2026-04-08 02:16:53,0,25.8,38.9,0
2026-04-08 02:16:53,0,18.8,0.0,0
2026-04-08 02:16:53,0,23.8,0.0,0
2026-04-08 02:16:53,0,20.9,0.0,0
2026-04-08 02:16:54,0,27.7,0.0,0
2026-04-08 02:16:54,0,25.2,0.0,0
2026-04-08 02:16:54,0,29.4,0.0,0
2026-04-08 02:16:54,0,26.2,0.0,0
2026-04-08 02:16:54,0,44.1,0.0,0
2026-04-08 02:16:54,0,32.2,0.0,0
2026-04-08 02:16:54,0,20.4,0.0,0
2026-04-08 02:16:54,0,20.4,0.0,0
2026-04-08 02:16:54,0,24.7,0.0,0
2026-04-08 02:16:54,0,28.4,0.0,0
2026-04-08 02:16:54,0,29.5,0.0,0
2026-04-08 02:16:54,0,24.4,0.0,0
2026-04-08 02:16:54,0,21.8,0.0,0
2026-04-08 02:16:54,0,26.2,50.2,0
2026-04-08 02:16:54,0,35.0,63.2,0
2026-04-08 02:16:54,0,21.8,80.0,0
2026-04-08 02:16:54,0,26.4,46.3,0
2026-04-08 02:16:54,0,21.6,0.0,0
2026-04-08 02:16:54,0,20.1,0.0,0
2026-04-08 02:16:54,0,28.5,0.0,0
2026-04-08 02:16:54,0,30.1,0.0,0
2026-04-08 02:16:54,0,25.5,0.0,0
2026-04-08 02:16:54,0,22.7,0.0,0
2026-04-08 02:16:55,0,26.7,0.0,0
2026-04-08 02:16:55,0,23.5,0.0,0
2026-04-08 02:16:55,0,23.6,0.0,0
2026-04-08 02:16:55,0,29.0,0.0,0
2026-04-08 02:16:55,0,28.4,0.0,0
2026-04-08 02:16:55,0,36.9,0.0,0
2026-04-08 02:16:55,0,33.8,0.0,0
2026-04-08 02:16:55,0,22.3,0.0,0
2026-04-08 02:16:55,0,26.9,0.0,0
2026-04-08 02:16:55,0,29.8,0.0,0
2026-04-08 02:16:55,0,26.6,0.0,0
2026-04-08 02:16:55,0,49.2,0.0,0
2026-04-08 02:16:55,0,26.6,0.0,0
2026-04-08 02:16:55,0,18.9,0.0,0
2026-04-08 02:16:55,0,22.2,46.8,0
2026-04-08 02:16:55,0,19.2,38.7,0
2026-04-08 02:16:55,0,19.3,57.6,0
2026-04-08 02:16:55,0,21.4,51.4,0
2026-04-08 02:16:55,0,25.3,0.0,0
2026-04-08 02:16:55,0,23.3,0.0,0
2026-04-08 02:16:55,0,22.2,0.0,0
2026-04-08 02:16:55,0,26.7,0.0,0
2026-04-08 02:16:55,0,22.8,0.0,0
2026-04-08 02:16:56,0,23.6,0.0,0
2026-04-08 02:16:56,0,23.1,0.0,0
2026-04-08 02:16:56,0,22.5,0.0,0
2026-04-08 02:16:56,0,19.4,0.0,0
2026-04-08 02:16:56,0,23.9,0.0,0
2026-04-08 02:16:56,0,24.7,0.0,0
2026-04-08 02:16:56,0,25.8,0.0,0
2026-04-08 02:16:56,0,29.4,0.0,0
2026-04-08 02:16:56,0,30.3,0.0,0
2026-04-08 02:16:56,0,27.1,0.0,0
2026-04-08 02:16:56,0,24.0,0.0,0
2026-04-08 02:16:56,0,21.7,0.0,0
2026-04-08 02:16:56,0,39.8,0.0,0
2026-04-08 02:16:56,0,30.5,0.0,0
2026-04-08 02:16:56,0,25.9,56.6,0
2026-04-08 02:16:56,0,23.1,58.8,0
2026-04-08 02:16:56,0,20.6,33.3,0
2026-04-08 02:16:56,0,23.1,34.3,0
2026-04-08 02:16:56,0,20.2,48.3,0
2026-04-08 02:16:56,0,19.2,62.2,0
2026-04-08 02:16:56,0,23.2,63.6,0
2026-04-08 02:16:56,0,20.1,57.1,0
2026-04-08 02:16:56,0,25.1,0.0,0
2026-04-08 02:16:56,0,24.4,0.0,0
2026-04-08 02:16:57,0,25.4,0.0,0
2026-04-08 02:16:57,0,22.6,0.0,0
2026-04-08 02:16:57,0,26.2,0.0,0
2026-04-08 02:16:57,0,23.4,0.0,0
2026-04-08 02:16:57,0,19.4,0.0,0
2026-04-08 02:16:57,0,24.6,0.0,0
2026-04-08 02:16:57,0,29.2,0.0,0
2026-04-08 02:16:57,0,23.6,0.0,0
2026-04-08 02:16:57,0,33.5,0.0,0
2026-04-08 02:16:57,0,18.3,0.0,0
2026-04-08 02:16:57,0,22.4,0.0,0
2026-04-08 02:16:57,0,21.9,0.0,0
2026-04-08 02:16:57,0,24.2,0.0,0
2026-04-08 02:16:57,0,25.1,0.0,0
2026-04-08 02:16:57,0,22.4,48.7,0
2026-04-08 02:16:57,0,27.3,46.2,0
2026-04-08 02:16:57,0,24.7,46.4,0
2026-04-08 02:16:57,0,20.6,41.4,0
2026-04-08 02:16:57,0,27.9,53.7,0
2026-04-08 02:16:57,0,27.4,46.2,0
2026-04-08 02:16:57,0,22.6,51.6,0
2026-04-08 02:16:57,0,18.7,63.3,0
2026-04-08 02:16:57,0,20.0,43.7,0
2026-04-08 02:16:58,0,29.0,0.0,0
2026-04-08 02:16:58,0,25.8,0.0,0
2026-04-08 02:16:58,0,35.5,0.0,0
2026-04-08 02:16:58,0,25.1,0.0,0
2026-04-08 02:16:58,0,24.6,0.0,0
2026-04-08 02:16:58,0,23.5,0.0,0
2026-04-08 02:16:58,0,33.6,0.0,0
2026-04-08 02:16:58,0,26.8,0.0,0
2026-04-08 02:16:58,0,28.6,0.0,0
2026-04-08 02:16:58,0,37.0,0.0,0
2026-04-08 02:16:58,0,20.5,0.0,0
2026-04-08 02:16:58,0,23.7,0.0,0
2026-04-08 02:16:58,0,20.2,0.0,0
2026-04-08 02:16:58,0,21.4,0.0,0
2026-04-08 02:16:58,0,45.3,0.0,0
2026-04-08 02:16:58,0,23.8,57.2,0
2026-04-08 02:16:58,0,22.3,62.1,0
2026-04-08 02:16:58,0,25.5,74.4,0
2026-04-08 02:16:58,0,24.4,0.0,0
2026-04-08 02:16:58,0,25.2,0.0,0
2026-04-08 02:16:58,0,26.0,0.0,0
2026-04-08 02:16:58,0,32.1,0.0,0
2026-04-08 02:16:58,0,23.4,0.0,0
2026-04-08 02:16:59,0,33.1,0.0,0
2026-04-08 02:16:59,0,20.5,0.0,0
2026-04-08 02:16:59,0,22.4,0.0,0
2026-04-08 02:16:59,0,27.6,0.0,0
2026-04-08 02:16:59,0,87.3,0.0,0
2026-04-08 02:16:59,0,76.6,0.0,0
2026-04-08 02:16:59,0,72.2,0.0,0
2026-04-08 02:16:59,0,68.6,0.0,0
2026-04-08 02:16:59,0,72.8,0.0,0
2026-04-08 02:16:59,0,43.7,0.0,0
2026-04-08 02:16:59,0,48.2,0.0,0
2026-04-08 02:16:59,0,45.7,0.0,0
2026-04-08 02:16:59,0,33.6,0.0,0
2026-04-08 02:16:59,0,28.4,0.0,0
2026-04-08 02:16:59,0,33.4,0.0,0
2026-04-08 02:16:59,0,29.2,61.7,0
2026-04-08 02:16:59,0,37.3,56.7,0
2026-04-08 02:16:59,0,28.7,50.0,0
2026-04-08 02:16:59,0,24.6,30.8,0
2026-04-08 02:16:59,0,18.6,43.3,0
2026-04-08 02:16:59,0,21.9,37.5,0
2026-04-08 02:16:59,0,21.8,30.6,0
2026-04-08 02:16:59,0,23.4,30.3,0
2026-04-08 02:17:00,0,20.9,21.4,0
2026-04-08 02:17:00,0,24.8,0.0,0
2026-04-08 02:17:00,0,25.5,0.0,0
2026-04-08 02:17:00,0,20.0,0.0,0
2026-04-08 02:17:00,0,26.5,0.0,0
2026-04-08 02:17:00,0,24.5,0.0,0
2026-04-08 02:17:00,0,28.4,0.0,0
2026-04-08 02:17:00,0,22.3,0.0,0
2026-04-08 02:17:00,0,27.4,0.0,0
2026-04-08 02:17:00,0,19.3,0.0,0
2026-04-08 02:17:00,0,27.3,0.0,0
2026-04-08 02:17:00,0,34.1,0.0,0
2026-04-08 02:17:00,0,17.8,0.0,0
2026-04-08 02:17:00,0,21.2,0.0,0
2026-04-08 02:17:00,0,24.7,0.0,0
2026-04-08 02:17:00,0,26.5,0.0,0
2026-04-08 02:17:00,0,19.6,0.0,0
2026-04-08 02:17:00,0,20.0,37.4,0
2026-04-08 02:17:00,0,22.1,46.9,0
2026-04-08 02:17:00,0,18.1,53.6,0
2026-04-08 02:17:00,0,20.1,52.9,0
2026-04-08 02:17:00,0,17.4,56.3,0
2026-04-08 02:17:00,0,20.9,61.5,0
2026-04-08 02:17:01,0,31.7,42.3,0
2026-04-08 02:17:01,0,24.9,0.0,0
2026-04-08 02:17:01,0,22.8,0.0,0
2026-04-08 02:17:01,0,22.8,0.0,0
2026-04-08 02:17:01,0,23.7,0.0,0
2026-04-08 02:17:01,0,25.7,0.0,0
2026-04-08 02:17:01,0,25.4,0.0,0
2026-04-08 02:17:01,0,17.8,0.0,0
2026-04-08 02:17:01,0,21.3,0.0,0
2026-04-08 02:17:01,0,26.7,0.0,0
2026-04-08 02:17:01,0,20.6,0.0,0
2026-04-08 02:17:01,0,25.4,0.0,0
2026-04-08 02:17:01,0,23.5,0.0,0
2026-04-08 02:17:01,0,33.3,0.0,0
2026-04-08 02:17:01,0,18.0,0.0,0
2026-04-08 02:17:01,0,25.5,0.0,0
2026-04-08 02:17:01,0,21.2,0.0,0
2026-04-08 02:17:01,0,21.7,0.0,0
2026-04-08 02:17:01,0,20.0,37.5,0
2026-04-08 02:17:01,0,23.8,23.5,0
2026-04-08 02:17:01,0,25.0,45.9,0
2026-04-08 02:17:01,0,24.3,53.1,0
2026-04-08 02:17:01,0,24.3,60.0,0
2026-04-08 02:17:01,0,21.6,56.7,0
2026-04-08 02:17:02,0,22.7,41.7,0
2026-04-08 02:17:02,0,21.7,0.0,0
2026-04-08 02:17:02,0,31.3,0.0,0
2026-04-08 02:17:02,0,51.9,0.0,0
2026-04-08 02:17:02,0,32.1,0.0,0
2026-04-08 02:17:02,0,48.4,0.0,0
2026-04-08 02:17:02,0,25.0,0.0,0
2026-04-08 02:17:02,0,38.3,0.0,0
2026-04-08 02:17:02,0,23.9,0.0,0
2026-04-08 02:17:02,0,23.9,0.0,0
2026-04-08 02:17:02,0,27.5,45.7,0
2026-04-08 02:17:02,0,31.4,67.6,0
2026-04-08 02:17:02,0,29.7,0.0,0
2026-04-08 02:17:02,0,28.6,0.0,0
2026-04-08 02:17:02,0,23.6,0.0,0
2026-04-08 02:17:03,0,26.0,0.0,0
2026-04-08 02:17:03,0,28.1,0.0,0
2026-04-08 02:17:03,0,24.2,0.0,0
2026-04-08 02:17:03,0,25.5,0.0,0
2026-04-08 02:17:03,0,27.7,0.0,0
2026-04-08 02:17:03,0,21.5,0.0,0
2026-04-08 02:17:03,0,26.5,0.0,0
2026-04-08 02:17:03,0,20.6,0.0,0
2026-04-08 02:17:03,0,23.7,0.0,0
2026-04-08 02:17:03,0,31.2,0.0,0
2026-04-08 02:17:03,0,26.9,0.0,0
2026-04-08 02:17:03,0,28.0,0.0,0
2026-04-08 02:17:03,0,30.2,0.0,0
2026-04-08 02:17:03,0,23.1,0.0,0
2026-04-08 02:17:03,0,21.9,0.0,0
2026-04-08 02:17:03,0,37.0,0.0,0
2026-04-08 02:17:03,0,24.6,0.0,0
2026-04-08 02:17:03,0,22.5,0.0,0
2026-04-08 02:17:03,0,22.5,0.0,0
2026-04-08 02:17:03,0,16.8,52.8,0
2026-04-08 02:17:03,0,19.5,47.7,0
2026-04-08 02:17:03,0,22.0,46.7,0
2026-04-08 02:17:03,0,27.6,50.0,0
2026-04-08 02:17:03,0,20.4,57.1,0
2026-04-08 02:17:04,0,23.9,60.9,0
2026-04-08 02:17:04,0,25.1,50.0,0
2026-04-08 02:17:04,0,22.3,55.6,0
2026-04-08 02:17:04,0,23.2,0.0,0
2026-04-08 02:17:04,0,26.5,0.0,0
2026-04-08 02:17:04,0,24.0,0.0,0
2026-04-08 02:17:04,0,21.5,0.0,0
2026-04-08 02:17:04,0,22.0,0.0,0
2026-04-08 02:17:04,0,23.4,0.0,0
2026-04-08 02:17:04,0,25.1,0.0,0
2026-04-08 02:17:04,0,28.0,0.0,0
2026-04-08 02:17:04,0,28.2,0.0,0
2026-04-08 02:17:04,0,21.1,0.0,0
2026-04-08 02:17:04,0,20.2,0.0,0
2026-04-08 02:17:04,0,19.2,0.0,0
2026-04-08 02:17:04,0,29.8,0.0,0
2026-04-08 02:17:04,0,23.2,0.0,0
2026-04-08 02:17:04,0,22.4,0.0,0
2026-04-08 02:17:04,0,37.0,53.5,0
2026-04-08 02:17:04,0,127.3,99.1,0
2026-04-08 02:17:04,0,27.6,76.5,0
2026-04-08 02:17:05,0,25.3,0.0,0
2026-04-08 02:17:05,0,27.4,0.0,0
2026-04-08 02:17:05,0,27.0,0.0,0
2026-04-08 02:17:05,0,27.6,0.0,0
2026-04-08 02:17:05,0,37.3,0.0,0
2026-04-08 02:17:05,0,27.8,0.0,0
2026-04-08 02:17:05,0,33.5,0.0,0
2026-04-08 02:17:05,0,26.1,0.0,0
2026-04-08 02:17:05,0,23.8,0.0,0
2026-04-08 02:17:05,0,25.0,0.0,0
2026-04-08 02:17:05,0,60.6,0.0,0
2026-04-08 02:17:05,0,251.2,0.0,0
2026-04-08 02:17:05,0,337.3,80.5,0
2026-04-08 02:17:05,0,109.9,100.0,0
2026-04-08 02:17:06,0,86.8,100.0,0
2026-04-08 02:17:06,0,70.4,100.0,0
2026-04-08 02:17:06,0,74.7,0.0,0
2026-04-08 02:17:06,0,136.5,0.0,0
2026-04-08 02:17:06,0,55.5,0.0,0
2026-04-08 02:17:06,0,101.4,0.0,0
2026-04-08 02:17:06,0,116.7,0.0,0
2026-04-08 02:17:06,0,129.6,0.0,0
2026-04-08 02:17:06,0,91.1,0.0,0
2026-04-08 02:17:06,0,140.6,0.0,0
2026-04-08 02:17:06,0,107.1,0.0,0
2026-04-08 02:17:06,0,140.3,90.2,0
2026-04-08 02:17:07,0,61.7,97.9,0
2026-04-08 02:17:07,0,64.2,90.9,0
2026-04-08 02:17:07,0,63.0,90.9,0
2026-04-08 02:17:07,0,60.3,71.4,0
2026-04-08 02:17:07,0,51.7,0.0,0
2026-04-08 02:17:07,0,43.6,0.0,0
2026-04-08 02:17:07,0,27.4,0.0,0
2026-04-08 02:17:07,0,30.0,0.0,0
2026-04-08 02:17:07,0,19.8,0.0,0
2026-04-08 02:17:07,0,21.6,0.0,0
2026-04-08 02:17:07,0,27.5,0.0,0
2026-04-08 02:17:07,0,19.9,0.0,0
2026-04-08 02:17:07,0,34.8,0.0,0
2026-04-08 02:17:07,0,29.8,0.0,0
2026-04-08 02:17:07,0,20.3,0.0,0
2026-04-08 02:17:07,0,24.2,0.0,0
2026-04-08 02:17:07,0,25.9,0.0,0
2026-04-08 02:17:07,0,28.0,0.0,0
2026-04-08 02:17:07,0,23.5,0.0,0
2026-04-08 02:17:07,0,29.6,0.0,0
2026-04-08 02:17:07,0,41.5,0.0,0
2026-04-08 02:17:07,0,21.1,0.0,0
2026-04-08 02:17:07,0,28.2,0.0,0
2026-04-08 02:17:07,0,28.8,44.8,0
2026-04-08 02:17:08,0,24.3,58.3,0
2026-04-08 02:17:08,0,32.6,80.0,0
2026-04-08 02:17:08,0,43.0,0.0,0
2026-04-08 02:17:08,0,36.7,0.0,0
2026-04-08 02:17:08,0,24.7,0.0,0
2026-04-08 02:17:08,0,27.0,0.0,0
2026-04-08 02:17:08,0,27.5,0.0,0
2026-04-08 02:17:08,0,26.0,0.0,0
2026-04-08 02:17:08,0,26.9,0.0,0
2026-04-08 02:17:08,0,24.5,0.0,0
2026-04-08 02:17:08,0,26.3,0.0,0
2026-04-08 02:17:08,0,25.2,0.0,0
2026-04-08 02:17:08,0,34.0,0.0,0
2026-04-08 02:17:08,0,27.7,0.0,0
2026-04-08 02:17:08,0,18.6,0.0,0
2026-04-08 02:17:08,0,40.4,0.0,0
2026-04-08 02:17:08,0,26.8,0.0,0
2026-04-08 02:17:08,0,22.6,0.0,0
2026-04-08 02:17:08,0,24.3,0.0,0
2026-04-08 02:17:08,0,31.5,0.0,0
2026-04-08 02:17:08,0,34.5,0.0,0
2026-04-08 02:17:08,0,33.8,0.0,0
2026-04-08 02:17:08,0,22.9,0.0,0
2026-04-08 02:17:09,0,19.4,52.9,0
2026-04-08 02:17:09,0,24.5,59.3,0
2026-04-08 02:17:09,0,28.6,55.6,0
2026-04-08 02:17:09,0,30.4,73.7,0
2026-04-08 02:17:09,0,19.3,45.0,0
2026-04-08 02:17:09,0,22.6,51.4,0
2026-04-08 02:17:09,0,25.3,50.0,0
2026-04-08 02:17:09,0,26.6,54.3,0
2026-04-08 02:17:09,0,23.2,45.5,0
2026-04-08 02:17:09,0,24.1,48.3,0
2026-04-08 02:17:09,0,22.0,0.0,0
2026-04-08 02:17:09,0,42.3,0.0,0
2026-04-08 02:17:09,0,26.4,0.0,0
2026-04-08 02:17:09,0,28.2,0.0,0
2026-04-08 02:17:09,0,23.4,0.0,0
2026-04-08 02:17:09,0,23.7,0.0,0
2026-04-08 02:17:09,0,22.6,0.0,0
2026-04-08 02:17:09,0,29.6,0.0,0
2026-04-08 02:17:09,0,24.5,0.0,0
2026-04-08 02:17:09,0,24.8,0.0,0
2026-04-08 02:17:09,0,26.2,0.0,0
2026-04-08 02:17:09,0,25.3,0.0,0
2026-04-08 02:17:09,0,40.6,0.0,0
2026-04-08 02:17:10,0,31.8,71.2,0
2026-04-08 02:17:10,0,41.3,92.3,0
2026-04-08 02:17:10,0,57.4,93.2,0
2026-04-08 02:17:10,0,372.1,79.6,0
2026-04-08 02:17:10,0,52.5,91.1,0
2026-04-08 02:17:10,0,63.0,82.9,0
2026-04-08 02:17:10,0,53.4,0.0,0
2026-04-08 02:17:10,0,49.1,0.0,0
2026-04-08 02:17:10,0,41.7,0.0,0
2026-04-08 02:17:10,0,28.1,0.0,0
2026-04-08 02:17:10,0,29.0,0.0,0
2026-04-08 02:17:10,0,41.3,0.0,0
2026-04-08 02:17:10,0,32.2,0.0,0
2026-04-08 02:17:10,0,48.6,0.0,0
2026-04-08 02:17:10,0,32.0,0.0,0
2026-04-08 02:17:11,0,52.5,0.0,0
2026-04-08 02:17:11,0,27.1,72.5,0
2026-04-08 02:17:11,0,26.6,79.2,0
2026-04-08 02:17:11,0,47.7,91.7,0
2026-04-08 02:17:11,0,40.2,86.7,0
2026-04-08 02:17:11,0,33.8,75.0,0
2026-04-08 02:17:11,0,36.6,0.0,0
2026-04-08 02:17:11,0,35.1,0.0,0
2026-04-08 02:17:11,0,36.2,0.0,0
2026-04-08 02:17:11,0,39.9,0.0,0
2026-04-08 02:17:11,0,37.7,0.0,0
2026-04-08 02:17:11,0,32.4,0.0,0
2026-04-08 02:17:11,0,35.5,0.0,0
2026-04-08 02:17:11,0,29.6,0.0,0
2026-04-08 02:17:11,0,27.6,0.0,0
2026-04-08 02:17:11,0,27.3,0.0,0
2026-04-08 02:17:11,0,36.1,0.0,0
2026-04-08 02:17:11,0,22.8,0.0,0
2026-04-08 02:17:11,0,30.6,0.0,0
2026-04-08 02:17:12,0,26.2,59.8,0
2026-04-08 02:17:12,0,45.6,47.1,0
2026-04-08 02:17:12,0,20.5,0.0,0
2026-04-08 02:17:12,0,43.2,0.0,0
2026-04-08 02:17:12,0,33.0,0.0,0
2026-04-08 02:17:12,0,19.7,0.0,0
2026-04-08 02:17:12,0,22.8,0.0,0
2026-04-08 02:17:12,0,27.3,0.0,0
2026-04-08 02:17:12,0,26.4,0.0,0
2026-04-08 02:17:12,0,19.6,0.0,0
2026-04-08 02:17:12,0,27.8,0.0,0
2026-04-08 02:17:12,0,27.0,0.0,0
2026-04-08 02:17:12,0,30.2,0.0,0
2026-04-08 02:17:12,0,22.0,0.0,0
2026-04-08 02:17:12,0,26.9,0.0,0
2026-04-08 02:17:12,0,26.7,0.0,0
2026-04-08 02:17:12,0,22.7,0.0,0
2026-04-08 02:17:12,0,28.0,0.0,0
2026-04-08 02:17:12,0,27.7,0.0,0
2026-04-08 02:17:12,0,27.7,0.0,0
2026-04-08 02:17:12,0,54.9,0.0,0
2026-04-08 02:17:12,0,38.9,0.0,0
2026-04-08 02:17:12,0,27.3,0.0,0
2026-04-08 02:17:12,0,18.7,0.0,0
2026-04-08 02:17:12,0,23.2,0.0,0
2026-04-08 02:17:12,0,28.0,0.0,0
2026-04-08 02:17:13,0,25.5,54.6,0
2026-04-08 02:17:13,0,39.6,71.4,0
2026-04-08 02:17:13,0,35.0,53.8,0
2026-04-08 02:17:13,0,24.7,66.7,0
2026-04-08 02:17:13,0,35.9,62.9,0
2026-04-08 02:17:13,0,54.6,72.2,0
2026-04-08 02:17:13,0,42.9,52.6,0
2026-04-08 02:17:13,0,27.5,70.0,0
2026-04-08 02:17:13,0,23.9,53.3,0
2026-04-08 02:17:13,0,25.1,0.0,0
2026-04-08 02:17:13,0,29.1,0.0,0
2026-04-08 02:17:13,0,26.8,0.0,0
2026-04-08 02:17:13,0,22.0,0.0,0
2026-04-08 02:17:13,0,27.1,0.0,0
2026-04-08 02:17:13,0,23.6,0.0,0
2026-04-08 02:17:13,0,25.3,0.0,0
2026-04-08 02:17:13,0,35.2,0.0,0
